root_time,mass_uptake
164.81353,34375.63167
164.81505,34375.63167
164.81656,34376.17401
164.81808,34376.17401
164.8196,34376.17401
164.82112,34376.71635
164.82263,34376.17401
164.82415,34376.17401
164.82567,34376.17401
164.82718,34376.71635
164.8287,34376.71635
164.83022,34376.71635
164.83173,34376.71635
164.83325,34376.71635
164.83477,34376.71635
164.83628,34376.71635
164.8378,34377.25868
164.83932,34377.25868
164.84083,34377.25868
164.84235,34377.25868
164.84387,34377.80102
164.84538,34377.80102
164.8469,34377.80102
164.84842,34377.80102
164.84993,34377.80102
164.85145,34378.34336
164.85296,34378.34336
164.85448,34378.34336
164.856,34378.34336
164.85751,34378.34336
164.85903,34378.34336
164.86055,34378.34336
164.86206,34378.8857
164.86358,34378.8857
164.8651,34378.8857
164.86661,34378.8857
164.86813,34379.42804
164.86965,34379.42804
164.87116,34379.42804
164.87268,34379.97038
164.87419,34379.97038
164.87571,34379.97038
164.87723,34379.97038
164.87874,34379.97038
164.88026,34380.51272
164.88178,34380.51272
164.88329,34380.51272
164.88481,34380.51272
164.88632,34380.51272
164.88784,34381.05506
164.88936,34381.05506
164.89087,34381.05506
164.89239,34381.5974
164.89391,34381.5974
164.89542,34381.5974
164.89694,34381.5974
164.89845,34381.5974
164.89997,34381.5974
164.90149,34381.5974
164.903,34382.13974
164.90452,34382.13974
164.90603,34382.13974
164.90755,34382.13974
164.90907,34382.13974
164.91058,34382.13974
164.9121,34382.13974
164.91361,34382.68208
164.91513,34382.68208
164.91665,34382.68208
164.91816,34382.68208
164.91968,34383.22442
164.92119,34383.22442
164.92271,34383.22442
164.92423,34383.22442
164.92574,34383.22442
164.92726,34383.22442
164.92877,34383.22442
164.93029,34383.22442
164.9318,34383.76676
164.93332,34383.76676
164.93484,34383.76676
164.93635,34384.30909
164.93787,34384.30909
164.93938,34384.30909
164.9409,34384.30909
164.94241,34384.30909
164.94393,34384.30909
164.94545,34384.85143
164.94696,34384.85143
164.94848,34384.85143
164.94999,34384.85143
164.95151,34384.85143
164.95302,34385.39377
164.95454,34385.39377
164.95605,34385.39377
164.95757,34385.39377
164.95909,34385.39377
164.9606,34385.93611
164.96212,34385.93611
164.96363,34385.93611
164.96515,34385.93611
164.96666,34385.93611
164.96818,34385.93611
164.96969,34385.93611
164.97121,34385.93611
164.97273,34386.47845
164.97424,34386.47845
164.97576,34386.47845
164.97727,34387.02079
164.97879,34387.02079
164.9803,34387.02079
164.98182,34387.56313
164.98333,34387.56313
164.98485,34387.56313
164.98636,34387.56313
164.98788,34387.56313
164.98939,34387.56313
164.99091,34387.56313
164.99242,34387.56313
164.99394,34387.56313
164.99545,34388.10547
164.99697,34388.10547
164.99848,34388.10547
165,34388.10547
165.00152,34388.10547
165.00303,34388.10547
165.00455,34388.10547
165.00606,34388.10547
165.00758,34388.10547
165.00909,34388.10547
165.01061,34388.64781
165.01212,34388.64781
165.01364,34388.64781
165.01515,34388.64781
165.01667,34388.64781
165.01818,34388.64781
165.0197,34388.64781
165.02121,34388.64781
165.02273,34388.64781
165.02424,34388.64781
165.02576,34389.19015
165.02727,34389.19015
165.02879,34388.64781
165.0303,34389.19015
165.03182,34389.19015
165.03333,34389.19015
165.03484,34389.19015
165.03636,34389.19015
165.03787,34389.19015
165.03939,34389.19015
165.0409,34389.19015
165.04242,34389.19015
165.04393,34389.19015
165.04545,34389.73249
165.04696,34389.73249
165.04848,34389.73249
165.04999,34389.73249
165.05151,34389.73249
165.05302,34389.73249
165.05454,34389.73249
165.05605,34389.73249
165.05757,34389.73249
165.05908,34389.73249
165.06059,34389.73249
165.06211,34389.73249
165.06362,34389.73249
165.06514,34390.27483
165.06665,34390.27483
165.06817,34390.27483
165.06968,34390.27483
165.0712,34390.27483
165.07271,34390.27483
165.07423,34390.27483
165.07574,34390.27483
165.07725,34390.27483
165.07877,34390.27483
165.08028,34390.27483
165.0818,34390.81717
165.08331,34390.81717
165.08483,34390.81717
165.08634,34390.81717
165.08786,34390.81717
165.08937,34390.27483
165.09088,34390.27483
165.0924,34390.27483
165.09391,34390.27483
165.09543,34390.27483
165.09694,34390.27483
165.09846,34390.27483
165.09997,34390.81717
165.10148,34390.81717
165.103,34390.81717
165.10451,34390.81717
165.10603,34390.81717
165.10754,34390.81717
165.10905,34390.81717
165.11057,34390.81717
165.11208,34390.81717
165.1136,34390.81717
165.11511,34390.81717
165.11663,34390.81717
165.11814,34390.81717
165.11965,34390.81717
165.12117,34390.81717
165.12268,34390.81717
165.1242,34390.81717
165.12571,34390.81717
165.12722,34390.81717
165.12874,34390.81717
165.13025,34390.81717
165.13177,34390.81717
165.13328,34390.81717
165.13479,34390.81717
165.13631,34390.81717
165.13782,34390.81717
165.13934,34390.81717
165.14085,34390.81717
165.14236,34390.81717
165.14388,34390.81717
165.14539,34390.81717
165.1469,34390.81717
165.14842,34390.81717
165.14993,34390.81717
165.15145,34390.81717
165.15296,34390.81717
165.15447,34390.81717
165.15599,34390.81717
165.1575,34390.81717
165.15901,34390.81717
165.16053,34391.35951
165.16204,34391.35951
165.16356,34391.35951
165.16507,34391.35951
165.16658,34391.35951
165.1681,34391.35951
165.16961,34391.35951
165.17112,34391.35951
165.17264,34390.81717
165.17415,34390.81717
165.17566,34390.81717
165.17718,34390.81717
165.17869,34390.27483
165.1802,34390.81717
165.18172,34390.81717
165.18323,34390.81717
165.18475,34390.81717
165.18626,34390.81717
165.18777,34390.81717
165.18929,34390.81717
165.1908,34390.81717
165.19231,34390.81717
165.19383,34390.81717
165.19534,34390.81717
165.19685,34390.81717
165.19837,34390.81717
165.19988,34390.27483
165.20139,34390.27483
165.20291,34390.27483
165.20442,34390.27483
165.20593,34390.27483
165.20745,34390.27483
165.20896,34390.27483
165.21047,34390.27483
165.21199,34390.27483
165.2135,34390.27483
165.21501,34390.27483
165.21652,34390.27483
165.21804,34390.27483
165.21955,34390.27483
165.22106,34390.27483
165.22258,34390.27483
165.22409,34390.27483
165.2256,34390.27483
165.22712,34390.27483
165.22863,34390.27483
165.23014,34390.27483
165.23166,34390.27483
165.23317,34390.27483
165.23468,34390.27483
165.23619,34390.27483
165.23771,34390.27483
165.23922,34390.27483
165.24073,34390.27483
165.24225,34390.27483
165.24376,34390.27483
165.24527,34390.27483
165.24679,34390.27483
165.2483,34390.27483
165.24981,34390.27483
165.25132,34390.27483
165.25284,34390.27483
165.25435,34390.27483
165.25586,34390.27483
165.25738,34390.27483
165.25889,34390.27483
165.2604,34390.27483
165.26191,34390.27483
165.26343,34390.27483
165.26494,34390.27483
165.26645,34390.27483
165.26796,34390.27483
165.26948,34390.27483
165.27099,34390.27483
165.2725,34390.27483
165.27401,34389.73249
165.27553,34390.27483
165.27704,34390.27483
165.27855,34390.27483
165.28007,34390.27483
165.28158,34390.27483
165.28309,34390.27483
165.2846,34390.27483
165.28612,34390.27483
165.28763,34390.27483
165.28914,34389.73249
165.29065,34389.73249
165.29217,34390.27483
165.29368,34389.73249
165.29519,34389.73249
165.2967,34389.73249
165.29822,34389.73249
165.29973,34389.73249
165.30124,34389.73249
165.30275,34389.73249
165.30426,34389.73249
165.30578,34389.73249
165.30729,34389.73249
165.3088,34389.73249
165.31031,34389.73249
165.31183,34389.73249
165.31334,34389.73249
165.31485,34389.73249
165.31636,34389.73249
165.31788,34389.73249
165.31939,34389.73249
165.3209,34389.73249
165.32241,34389.73249
165.32392,34389.73249
165.32544,34389.73249
165.32695,34389.73249
165.32846,34389.73249
165.32997,34389.73249
165.33149,34389.73249
165.333,34389.73249
165.33451,34389.73249
165.33602,34389.73249
165.33753,34389.73249
165.33905,34389.73249
165.34056,34389.73249
165.34207,34389.73249
165.34358,34389.19015
165.34509,34389.19015
165.34661,34389.19015
165.34812,34389.19015
165.34963,34389.19015
165.35114,34389.19015
165.35265,34389.19015
165.35417,34389.19015
165.35568,34389.19015
165.35719,34388.64781
165.3587,34388.64781
165.36021,34388.64781
165.36172,34388.64781
165.36324,34388.64781
165.36475,34388.64781
165.36626,34388.64781
165.36777,34388.64781
165.36928,34389.19015
165.3708,34389.19015
165.37231,34389.19015
165.37382,34389.19015
165.37533,34388.64781
165.37684,34389.19015
165.37835,34389.19015
165.37987,34388.64781
165.38138,34389.19015
165.38289,34389.19015
165.3844,34389.19015
165.38591,34388.64781
165.38742,34388.64781
165.38894,34388.64781
165.39045,34388.64781
165.39196,34388.64781
165.39347,34388.64781
165.39498,34388.64781
165.39649,34388.64781
165.398,34388.64781
165.39952,34388.64781
165.40103,34388.64781
165.40254,34388.64781
165.40405,34388.64781
165.40556,34388.64781
165.40707,34388.64781
165.40859,34388.10547
165.4101,34388.10547
165.41161,34388.10547
165.41312,34388.10547
165.41463,34388.10547
165.41614,34388.10547
165.41765,34388.10547
165.41916,34388.10547
165.42068,34388.10547
165.42219,34388.10547
165.4237,34388.10547
165.42521,34388.10547
165.42672,34387.56313
165.42823,34387.56313
165.42974,34387.56313
165.43125,34387.56313
165.43277,34387.56313
165.43428,34387.56313
165.43579,34387.56313
165.4373,34387.56313
165.43881,34387.56313
165.44032,34387.56313
165.44183,34387.56313
165.44334,34387.56313
165.44485,34387.56313
165.44637,34387.56313
165.44788,34387.56313
165.44939,34387.56313
165.4509,34387.56313
165.45241,34387.56313
165.45392,34387.56313
165.45543,34387.56313
165.45694,34387.02079
165.45845,34387.02079
165.45996,34387.02079
165.46148,34387.02079
165.46299,34387.02079
165.4645,34387.02079
165.46601,34387.02079
165.46752,34387.02079
165.46903,34387.02079
165.47054,34387.02079
165.47205,34387.02079
165.47356,34387.02079
165.47507,34387.02079
165.47658,34386.47845
165.4781,34386.47845
165.47961,34386.47845
165.48112,34386.47845
165.48263,34385.93611
165.48414,34385.93611
165.48565,34385.93611
165.48716,34385.93611
165.48867,34385.93611
165.49018,34386.47845
165.49169,34386.47845
165.4932,34386.47845
165.49471,34386.47845
165.49622,34386.47845
165.49773,34385.93611
165.49924,34385.93611
165.50076,34385.93611
165.50227,34385.93611
165.50378,34385.93611
165.50529,34385.93611
165.5068,34385.93611
165.50831,34385.93611
165.50982,34385.93611
165.51133,34385.93611
165.51284,34385.93611
165.51435,34385.93611
165.51586,34385.93611
165.51737,34385.93611
165.51888,34385.93611
165.52039,34385.93611
165.5219,34385.93611
165.52341,34385.93611
165.52492,34385.93611
165.52643,34385.93611
165.52794,34385.93611
165.52945,34385.93611
165.53096,34385.93611
165.53247,34385.93611
165.53398,34385.39377
165.53549,34385.93611
165.537,34385.93611
165.53852,34385.93611
165.54003,34385.93611
165.54154,34385.93611
165.54305,34385.93611
165.54456,34385.39377
165.54607,34385.39377
165.54758,34385.39377
165.54909,34385.39377
165.5506,34385.39377
165.55211,34385.39377
165.55362,34385.39377
165.55513,34385.39377
165.55664,34385.39377
165.55815,34385.39377
165.55966,34385.39377
165.56117,34384.85143
165.56268,34384.85143
165.56419,34384.85143
165.5657,34384.85143
165.56721,34384.85143
165.56872,34384.85143
165.57023,34384.85143
165.57174,34384.85143
165.57325,34384.85143
165.57476,34384.85143
165.57627,34384.85143
165.57778,34384.85143
165.57929,34384.85143
165.5808,34384.85143
165.58231,34384.85143
165.58382,34384.85143
165.58533,34384.85143
165.58684,34384.85143
165.58835,34384.85143
165.58985,34384.85143
165.59136,34384.85143
165.59287,34384.85143
165.59438,34384.85143
165.59589,34384.85143
165.5974,34384.85143
165.59891,34384.85143
165.60042,34384.85143
165.60193,34384.30909
165.60344,34384.30909
165.60495,34384.30909
165.60646,34384.30909
165.60797,34384.30909
165.60948,34384.85143
165.61099,34384.85143
165.6125,34384.85143
165.61401,34384.85143
165.61552,34384.85143
165.61703,34384.85143
165.61854,34384.85143
165.62005,34384.85143
165.62156,34384.85143
165.62307,34384.85143
165.62458,34384.85143
165.62608,34384.85143
165.62759,34384.85143
165.6291,34384.85143
165.63061,34384.85143
165.63212,34384.85143
165.63363,34384.85143
165.63514,34384.85143
165.63665,34384.85143
165.63816,34384.85143
165.63967,34384.85143
165.64118,34384.85143
165.64269,34384.85143
165.6442,34384.85143
165.64571,34384.85143
165.64722,34384.85143
165.64872,34384.85143
165.65023,34384.85143
165.65174,34384.85143
165.65325,34384.85143
165.65476,34384.85143
165.65627,34384.85143
165.65778,34384.85143
165.65929,34384.85143
165.6608,34384.85143
165.66231,34384.85143
165.66382,34384.85143
165.66533,34384.85143
165.66683,34384.85143
165.66834,34384.85143
165.66985,34384.85143
165.67136,34384.85143
165.67287,34384.85143
165.67438,34384.85143
165.67589,34384.85143
165.6774,34384.85143
165.67891,34384.85143
165.68042,34384.85143
165.68192,34384.85143
165.68343,34384.85143
165.68494,34384.85143
165.68645,34384.85143
165.68796,34384.85143
165.68947,34384.85143
165.69098,34384.85143
165.69249,34384.85143
165.694,34384.85143
165.6955,34384.85143
165.69701,34384.85143
165.69852,34384.85143
165.70003,34384.85143
165.70154,34384.85143
165.70305,34384.85143
165.70456,34384.85143
165.70607,34384.85143
165.70757,34385.39377
165.70908,34385.39377
165.71059,34385.39377
165.7121,34385.39377
165.71361,34385.39377
165.71512,34385.39377
165.71663,34385.39377
165.71813,34385.39377
165.71964,34385.39377
165.72115,34385.39377
165.72266,34385.39377
165.72417,34385.39377
165.72568,34385.39377
165.72719,34385.93611
165.72869,34385.39377
165.7302,34385.39377
165.73171,34385.39377
165.73322,34385.39377
165.73473,34385.39377
165.73624,34385.39377
165.73774,34385.39377
165.73925,34385.93611
165.74076,34385.93611
165.74227,34385.93611
165.74378,34385.93611
165.74529,34385.93611
165.74679,34385.93611
165.7483,34385.93611
165.74981,34385.93611
165.75132,34385.93611
165.75283,34385.93611
165.75434,34385.93611
165.75584,34385.93611
165.75735,34385.93611
165.75886,34386.47845
165.76037,34386.47845
165.76188,34386.47845
165.76339,34386.47845
165.76489,34386.47845
165.7664,34386.47845
165.76791,34386.47845
165.76942,34386.47845
165.77093,34387.02079
165.77243,34387.02079
165.77394,34387.02079
165.77545,34387.02079
165.77696,34387.02079
165.77847,34387.02079
165.77997,34387.02079
165.78148,34387.02079
165.78299,34387.02079
165.7845,34387.02079
165.78601,34387.02079
165.78751,34387.02079
165.78902,34387.02079
165.79053,34387.02079
165.79204,34387.02079
165.79355,34387.02079
165.79505,34387.02079
165.79656,34387.02079
165.79807,34387.02079
165.79958,34387.56313
165.80109,34387.56313
165.80259,34387.56313
165.8041,34387.56313
165.80561,34387.56313
165.80712,34387.56313
165.80862,34387.56313
165.81013,34388.10547
165.81164,34388.10547
165.81315,34388.10547
165.81466,34388.10547
165.81616,34388.10547
165.81767,34388.10547
165.81918,34388.10547
165.82069,34388.10547
165.82219,34388.10547
165.8237,34388.10547
165.82521,34388.10547
165.82672,34388.10547
165.82822,34388.10547
165.82973,34388.10547
165.83124,34388.10547
165.83275,34388.10547
165.83425,34388.10547
165.83576,34388.10547
165.83727,34388.10547
165.83878,34388.64781
165.84028,34388.64781
165.84179,34388.64781
165.8433,34388.64781
165.84481,34388.64781
165.84631,34388.64781
165.84782,34388.64781
165.84933,34388.64781
165.85084,34389.19015
165.85234,34389.19015
165.85385,34388.64781
165.85536,34389.19015
165.85687,34389.19015
165.85837,34389.19015
165.85988,34389.19015
165.86139,34389.19015
165.8629,34389.19015
165.8644,34389.19015
165.86591,34389.19015
165.86742,34389.19015
165.86892,34389.19015
165.87043,34389.73249
165.87194,34389.73249
165.87345,34389.73249
165.87495,34389.73249
165.87646,34389.73249
165.87797,34389.73249
165.87947,34389.73249
165.88098,34389.73249
165.88249,34390.27483
165.884,34389.73249
165.8855,34390.27483
165.88701,34390.27483
165.88852,34390.27483
165.89002,34390.27483
165.89153,34390.27483
165.89304,34390.27483
165.89454,34390.27483
165.89605,34390.27483
165.89756,34390.27483
165.89907,34390.27483
165.90057,34390.27483
165.90208,34390.27483
165.90359,34390.27483
165.90509,34390.27483
165.9066,34390.27483
165.90811,34390.81717
165.90961,34390.81717
165.91112,34390.81717
165.91263,34390.81717
165.91413,34390.81717
165.91564,34390.81717
165.91715,34390.81717
165.91865,34390.81717
165.92016,34391.35951
165.92167,34391.35951
165.92317,34391.35951
165.92468,34391.35951
165.92619,34391.35951
165.9277,34391.35951
165.9292,34391.35951
165.93071,34391.35951
165.93222,34391.35951
165.93372,34391.35951
165.93523,34391.35951
165.93673,34391.35951
165.93824,34391.35951
165.93975,34391.35951
165.94125,34391.35951
165.94276,34391.90184
165.94427,34391.90184
165.94577,34391.90184
165.94728,34391.90184
165.94879,34392.44418
165.95029,34392.44418
165.9518,34392.44418
165.95331,34391.90184
165.95481,34391.90184
165.95632,34391.90184
165.95783,34391.90184
165.95933,34391.90184
165.96084,34391.90184
165.96235,34391.90184
165.96385,34392.44418
165.96536,34392.44418
165.96686,34392.44418
165.96837,34392.44418
165.96988,34392.44418
165.97138,34392.98652
165.97289,34392.98652
165.9744,34392.98652
165.9759,34392.98652
165.97741,34392.98652
165.97891,34392.98652
165.98042,34392.98652
165.98193,34392.98652
165.98343,34392.98652
165.98494,34392.98652
165.98645,34392.98652
165.98795,34392.98652
165.98946,34392.98652
165.99096,34392.98652
165.99247,34392.98652
165.99398,34392.98652
165.99548,34393.52886
165.99699,34393.52886
165.99849,34393.52886
166,34393.52886
166.00151,34393.52886
166.00301,34394.0712
166.00452,34394.0712
166.00602,34394.0712
166.00753,34394.0712
166.00904,34394.0712
166.01054,34394.0712
166.01205,34394.0712
166.01355,34394.0712
166.01506,34394.0712
166.01657,34394.0712
166.01807,34394.0712
166.01958,34394.0712
166.02108,34394.0712
166.02259,34394.0712
166.02409,34394.61354
166.0256,34394.61354
166.02711,34394.61354
166.02861,34394.61354
166.03012,34394.61354
166.03162,34394.61354
166.03313,34394.61354
166.03463,34394.61354
166.03614,34394.61354
166.03765,34394.61354
166.03915,34395.15588
166.04066,34395.15588
166.04216,34395.15588
166.04367,34395.15588
166.04517,34395.15588
166.04668,34395.15588
166.04819,34395.15588
166.04969,34395.15588
166.0512,34395.15588
166.0527,34395.15588
166.05421,34395.15588
166.05571,34395.15588
166.05722,34395.15588
166.05872,34395.15588
166.06023,34395.69822
166.06174,34395.69822
166.06324,34395.69822
166.06475,34395.69822
166.06625,34395.69822
166.06776,34395.69822
166.06926,34395.69822
166.07077,34395.69822
166.07227,34395.69822
166.07378,34395.69822
166.07528,34395.69822
166.07679,34395.69822
166.07829,34396.24056
166.0798,34396.24056
166.08131,34396.24056
166.08281,34396.24056
166.08432,34396.24056
166.08582,34396.24056
166.08733,34396.24056
166.08883,34396.24056
166.09034,34396.24056
166.09184,34396.24056
166.09335,34396.24056
166.09485,34396.24056
166.09636,34396.7829
166.09786,34396.7829
166.09937,34396.7829
166.10087,34396.7829
166.10238,34396.7829
166.10388,34396.7829
166.10539,34397.32524
166.10689,34397.32524
166.1084,34397.32524
166.1099,34397.32524
166.11141,34397.32524
166.11291,34397.32524
166.11442,34397.32524
166.11592,34397.32524
166.11743,34397.32524
166.11893,34397.32524
166.12044,34397.86758
166.12194,34397.86758
166.12345,34397.86758
166.12495,34397.86758
166.12646,34397.86758
166.12796,34397.86758
166.12947,34398.40992
166.13097,34398.40992
166.13248,34398.40992
166.13398,34398.40992
166.13549,34398.40992
166.13699,34398.40992
166.1385,34398.40992
166.14,34398.40992
166.14151,34398.40992
166.14301,34398.40992
166.14452,34398.40992
166.14602,34398.40992
166.14752,34398.40992
166.14903,34398.40992
166.15053,34398.95225
166.15204,34398.95225
166.15354,34398.95225
166.15505,34398.95225
166.15655,34398.95225
166.15806,34398.95225
166.15956,34398.95225
166.16107,34398.95225
166.16257,34398.95225
166.16408,34398.95225
166.16558,34398.95225
166.16708,34398.95225
166.16859,34399.49459
166.17009,34399.49459
166.1716,34399.49459
166.1731,34399.49459
166.17461,34399.49459
166.17611,34399.49459
166.17762,34399.49459
166.17912,34399.49459
166.18062,34399.49459
166.18213,34399.49459
166.18363,34399.49459
166.18514,34400.03693
166.18664,34400.03693
166.18815,34400.03693
166.18965,34400.03693
166.19115,34400.03693
166.19266,34400.03693
166.19416,34400.03693
166.19567,34400.03693
166.19717,34400.03693
166.19868,34400.03693
166.20018,34400.03693
166.20168,34400.03693
166.20319,34400.57927
166.20469,34400.57927
166.2062,34400.57927
166.2077,34400.57927
166.20921,34400.57927
166.21071,34400.57927
166.21221,34400.57927
166.21372,34400.57927
166.21522,34400.57927
166.21673,34400.57927
166.21823,34400.57927
166.21973,34400.57927
166.22124,34401.12161
166.22274,34401.12161
166.22425,34401.12161
166.22575,34401.12161
166.22725,34401.12161
166.22876,34401.12161
166.23026,34401.12161
166.23177,34401.12161
166.23327,34401.12161
166.23477,34401.12161
166.23628,34401.12161
166.23778,34401.12161
166.23929,34401.12161
166.24079,34401.12161
166.24229,34401.12161
166.2438,34401.12161
166.2453,34401.12161
166.2468,34401.12161
166.24831,34401.12161
166.24981,34401.12161
166.25132,34401.12161
166.25282,34401.12161
166.25432,34401.12161
166.25583,34401.66395
166.25733,34401.66395
166.25883,34401.66395
166.26034,34401.66395
166.26184,34401.66395
166.26335,34401.66395
166.26485,34401.66395
166.26635,34401.66395
166.26786,34401.66395
166.26936,34401.66395
166.27086,34402.20629
166.27237,34402.20629
166.27387,34402.20629
166.27537,34402.20629
166.27688,34402.20629
166.27838,34401.66395
166.27988,34401.66395
166.28139,34401.66395
166.28289,34401.66395
166.28439,34401.66395
166.2859,34402.20629
166.2874,34402.20629
166.28891,34402.20629
166.29041,34402.20629
166.29191,34402.20629
166.29342,34402.20629
166.29492,34402.20629
166.29642,34402.20629
166.29793,34402.20629
166.29943,34402.20629
166.30093,34402.20629
166.30244,34402.74863
166.30394,34402.74863
166.30544,34402.74863
166.30695,34402.74863
166.30845,34402.74863
166.30995,34402.74863
166.31145,34402.20629
166.31296,34402.20629
166.31446,34402.20629
166.31596,34402.20629
166.31747,34402.20629
166.31897,34402.20629
166.32047,34402.20629
166.32198,34402.20629
166.32348,34402.74863
166.32498,34402.74863
166.32649,34402.74863
166.32799,34402.74863
166.32949,34402.74863
166.331,34402.74863
166.3325,34402.74863
166.334,34402.74863
166.3355,34402.74863
166.33701,34402.74863
166.33851,34402.74863
166.34001,34402.74863
166.34152,34402.74863
166.34302,34402.74863
166.34452,34402.74863
166.34602,34402.74863
166.34753,34402.74863
166.34903,34402.74863
166.35053,34402.74863
166.35204,34402.74863
166.35354,34402.74863
166.35504,34402.74863
166.35654,34402.74863
166.35805,34402.74863
166.35955,34402.74863
166.36105,34402.74863
166.36256,34402.74863
166.36406,34402.74863
166.36556,34402.74863
166.36706,34402.74863
166.36857,34402.74863
166.37007,34402.74863
166.37157,34403.29097
166.37307,34403.29097
166.37458,34403.29097
166.37608,34403.29097
166.37758,34403.29097
166.37909,34403.29097
166.38059,34403.29097
166.38209,34403.29097
166.38359,34403.29097
166.3851,34403.29097
166.3866,34403.29097
166.3881,34403.29097
166.3896,34403.29097
166.39111,34403.83331
166.39261,34403.83331
166.39411,34403.83331
166.39561,34403.83331
166.39712,34403.29097
166.39862,34403.83331
166.40012,34403.83331
166.40162,34403.83331
166.40312,34403.83331
166.40463,34403.83331
166.40613,34403.83331
166.40763,34403.83331
166.40913,34403.83331
166.41064,34403.83331
166.41214,34403.83331
166.41364,34403.83331
166.41514,34403.83331
166.41665,34403.83331
166.41815,34403.83331
166.41965,34403.83331
166.42115,34403.83331
166.42265,34404.37565
166.42416,34404.37565
166.42566,34404.37565
166.42716,34404.37565
166.42866,34404.37565
166.43017,34404.37565
166.43167,34404.37565
166.43317,34404.37565
166.43467,34404.37565
166.43617,34404.37565
166.43768,34404.37565
166.43918,34404.37565
166.44068,34404.37565
166.44218,34404.37565
166.44368,34404.91799
166.44519,34404.91799
166.44669,34404.91799
166.44819,34404.91799
166.44969,34404.91799
166.45119,34404.91799
166.4527,34404.91799
166.4542,34404.91799
166.4557,34404.91799
166.4572,34404.91799
166.4587,34404.91799
166.46021,34405.46033
166.46171,34405.46033
166.46321,34405.46033
166.46471,34405.46033
166.46621,34405.46033
166.46771,34405.46033
166.46922,34405.46033
166.47072,34405.46033
166.47222,34405.46033
166.47372,34405.46033
166.47522,34405.46033
166.47673,34405.46033
166.47823,34405.46033
166.47973,34405.46033
166.48123,34405.46033
166.48273,34405.46033
166.48423,34405.46033
166.48574,34406.00267
166.48724,34406.00267
166.48874,34406.00267
166.49024,34406.00267
166.49174,34406.00267
166.49324,34406.00267
166.49474,34406.545
166.49625,34406.545
166.49775,34406.545
166.49925,34406.00267
166.50075,34406.00267
166.50225,34406.00267
166.50375,34406.545
166.50526,34406.545
166.50676,34406.545
166.50826,34406.545
166.50976,34406.545
166.51126,34406.545
166.51276,34406.545
166.51426,34406.545
166.51577,34407.08734
166.51727,34407.08734
166.51877,34407.08734
166.52027,34407.08734
166.52177,34407.62968
166.52327,34407.62968
166.52477,34407.62968
166.52627,34407.62968
166.52778,34407.62968
166.52928,34407.62968
166.53078,34407.62968
166.53228,34407.62968
166.53378,34407.62968
166.53528,34407.62968
166.53678,34407.62968
166.53828,34407.62968
166.53979,34408.17202
166.54129,34408.17202
166.54279,34408.17202
166.54429,34408.17202
166.54579,34408.17202
166.54729,34408.17202
166.54879,34408.17202
166.55029,34408.17202
166.55179,34408.17202
166.55329,34408.17202
166.5548,34408.17202
166.5563,34408.17202
166.5578,34408.17202
166.5593,34408.17202
166.5608,34408.71436
166.5623,34408.71436
166.5638,34408.71436
166.5653,34408.71436
166.5668,34408.71436
166.5683,34409.2567
166.56981,34409.2567
166.57131,34409.2567
166.57281,34409.2567
166.57431,34409.2567
166.57581,34409.2567
166.57731,34409.2567
166.57881,34409.2567
166.58031,34409.2567
166.58181,34409.2567
166.58331,34409.79904
166.58481,34409.79904
166.58631,34409.79904
166.58781,34409.79904
166.58932,34409.79904
166.59082,34409.79904
166.59232,34409.79904
166.59382,34409.79904
166.59532,34409.79904
166.59682,34409.79904
166.59832,34409.79904
166.59982,34409.79904
166.60132,34409.79904
166.60282,34409.79904
166.60432,34410.34138
166.60582,34410.34138
166.60732,34410.34138
166.60882,34410.34138
166.61032,34410.34138
166.61182,34410.34138
166.61332,34410.34138
166.61483,34410.88372
166.61633,34410.88372
166.61783,34410.88372
166.61933,34410.88372
166.62083,34410.88372
166.62233,34410.88372
166.62383,34410.88372
166.62533,34410.88372
166.62683,34410.88372
166.62833,34410.88372
166.62983,34410.88372
166.63133,34410.88372
166.63283,34410.88372
166.63433,34410.88372
166.63583,34410.88372
166.63733,34410.88372
166.63883,34410.88372
166.64033,34410.88372
166.64183,34410.88372
166.64333,34410.88372
166.64483,34410.88372
166.64633,34410.88372
166.64783,34410.88372
166.64933,34411.42606
166.65083,34411.42606
166.65233,34411.42606
166.65383,34411.42606
166.65533,34411.42606
166.65683,34411.9684
166.65833,34411.9684
166.65983,34411.9684
166.66133,34411.9684
166.66283,34411.9684
166.66433,34411.9684
166.66583,34411.9684
166.66733,34411.9684
166.66883,34411.9684
166.67033,34411.9684
166.67183,34411.9684
166.67333,34411.9684
166.67483,34411.9684
166.67633,34411.9684
166.67783,34411.9684
166.67933,34411.9684
166.68083,34411.9684
166.68233,34411.9684
166.68383,34411.9684
166.68533,34411.9684
166.68683,34411.9684
166.68833,34411.9684
166.68983,34411.9684
166.69133,34411.9684
166.69283,34411.9684
166.69433,34411.9684
166.69583,34411.9684
166.69733,34411.9684
166.69883,34411.9684
166.70033,34411.9684
166.70183,34411.9684
166.70333,34412.51074
166.70483,34411.9684
166.70633,34411.9684
166.70783,34411.9684
166.70933,34412.51074
166.71083,34412.51074
166.71233,34411.9684
166.71383,34412.51074
166.71533,34412.51074
166.71683,34412.51074
166.71833,34412.51074
166.71982,34412.51074
166.72132,34412.51074
166.72282,34412.51074
166.72432,34412.51074
166.72582,34412.51074
166.72732,34412.51074
166.72882,34411.9684
166.73032,34411.9684
166.73182,34411.9684
166.73332,34411.9684
